ConstantSpeed_mps,SimulationDuration_s,RoadGradeFactor,EnergyConsumption
1.0469179787253082,480.49049037714815,0.8990423543396081,0.05442774510476056
1.1190975060307353,286.2527774517726,0.8997594372511378,0.033274587556348934
0.6321774624660841,393.7487284806852,0.022825507704692827,0.03791332076468734
0.7009583172071869,190.03778615979564,0.12585563270798739,0.018832633731456383
1.7154736780228932,196.85779834688626,0.06495523973206174,0.027739949308056566
0.8505692461516625,324.52726957644796,0.48722539140406396,0.034147383613870375
0.6077069900176458,362.4324850565514,0.32566857817440675,0.034535603594441966
0.5096891070291432,215.58312052162154,0.4007694054041787,0.0196797365913568
1.0995302408093828,463.0808403805916,0.6942176544285189,0.053456851373894665
0.8930066396046579,248.4252449342566,0.5545189040510337,0.026571725644089383
1.0911372179762946,204.58472639838172,0.9055206293251336,0.023546143785850404
1.2357913247692403,445.8921371654579,0.24210395161733378,0.05397340676239537
1.5914917885322377,141.51357812724416,0.17201181381024822,0.019211558983727173
1.5671019463098639,330.725614979178,0.7008024722577253,0.0445637079095178
1.9632530215375024,103.52329716326824,0.7597303050025167,0.015659782502581265
1.680871844110012,221.28624069263884,0.13526511980189804,0.03086347431420222
1.0583695337225238,489.71543002528193,0.6570646993127952,0.05570307945839659
0.5349522739202026,402.51655777321196,0.5886745472914356,0.037159247439255694
1.8622216275553558,313.3259571419377,0.9881154781040354,0.04607070684295422
0.9774950958166293,476.4205167853335,0.9166107072694569,0.05260887867155617
1.0882995370719688,345.71932474425455,0.002659709604477589,0.039749335863461965
0.6544804761183534,457.1058247668662,0.2474174731757275,0.044430455699171034
1.4820694636902187,336.598173125798,0.7657370361563447,0.044168391222392245
1.175354605790387,151.75884546071723,0.45879930693296367,0.017992020526236274
1.9827393927859172,126.97268634478478,0.36314230345208254,0.01931071458827205
1.170781427833425,347.78609772102607,0.26423341959097535,0.041166885518379104
0.9092043633522351,279.30830072800313,0.8957993058327877,0.030060432187951847
1.4212418761648924,273.85218473744453,0.5450489302999065,0.03524538713634229
0.8106651101632547,233.5358596632068,0.9581853615102541,0.024191479862224696
1.084501923223665,366.37888724075054,0.7916323640535846,0.04206749608215432
1.3493811806208587,432.6893153814015,0.5844116618441062,0.05440291931367369
0.8339297981794067,346.1608218601045,0.5877518802913074,0.03618780547967049
1.2825577383677098,242.87743480410842,0.9772262988438916,0.029867606839054872
0.6018387458167175,350.66942331897144,0.9755678905324597,0.03333066125056661
1.4316031418335906,415.13012453519116,0.6022217034236036,0.05360610900082463
1.8558552846575387,152.11222957859604,0.9954055547708835,0.02232573286131867
1.7097418930179455,113.8541976962046,0.5839040164221247,0.0160164308521189
0.8993517705425595,232.22710827452264,0.24336514628301287,0.024899554183789974
1.0762223282266627,437.31134423515783,0.6315115677202273,0.050063129244932725
1.9420758601470083,283.76662670800397,0.18430603790059674,0.04267294387260279
1.0580407632568674,170.39508337315215,0.38508036964930414,0.019379425665114525
0.6401511517502445,103.13676437232076,0.681107508225021,0.009964447328570714
0.5947120184292802,156.5658776734448,0.24606764924907132,0.014835801475427957
0.5338335964057673,241.94456113128356,0.8731960858406359,0.022324622706832997
0.5998709877166337,275.02189941560107,0.0935366605896294,0.02611835931168116
1.8951648697093275,135.70993368423416,0.8128612103013051,0.020141492774783387
1.1020410318786027,286.49739855436655,0.3352256807624181,0.033102090119321304
1.5791044015356712,463.37613517810126,0.34525996674287973,0.06266857313372043
1.0755130930887713,198.27028050120668,0.42119106474640855,0.022692078918780112
0.8397124908399045,179.33724233358123,0.7928109255383461,0.018790464977328725
1.7354516325797742,151.20751506332817,0.48484888510254054,0.021433053353447917
0.5696023339873892,270.1044576584645,0.5874231915780032,0.02531745107758354
1.7893877228163593,355.47766021987945,0.7160096260771122,0.05118706890158364
1.4215126679761934,218.55399820286365,0.14680542396381824,0.02813083517217052
0.6650994553240884,140.47272894346196,0.06879622486855175,0.013714843975265012
1.131157492015448,349.84360704365383,0.09520557131128993,0.040840038533758616
1.994382925192817,375.074693058228,0.676130380844386,0.05722672379846472
0.5552463773468991,183.49298900043937,0.4632494520270718,0.017091614295168256
1.6635593581620025,331.5488292900343,0.25012484270744384,0.04600332650518624
1.3411148034618783,300.66453051845315,0.2682217466439386,0.037700528330070426
1.3802439495764895,260.45567673104256,0.6458231913583619,0.03307973222725025
1.587317197057835,115.9688621038566,0.04762265934443366,0.015723565573949827
1.2722704960172364,299.6438890713812,0.44633747475816765,0.03672127281670612
1.8226419919497165,297.11819297478485,0.562903685317213,0.04319609601532193
1.9512740027962239,211.0667411160735,0.3746868419183337,0.03182167797319835
1.07790465202466,299.0441918199027,0.8691905165181636,0.03425506704357417
1.0492581223628228,197.31324017943064,0.9523726120636772,0.022369700046454
1.6214342667049766,495.0515107049823,0.1313120902106264,0.06782278064329716
1.143853985647965,304.59121071282294,0.4257500909012317,0.03571645408427315
0.9996425445853712,126.64786363491439,0.16773673617590845,0.014100240151471155
1.1606927755602778,322.3345010063743,0.09331838245770974,0.03802037841895611
0.5867044993237784,351.384971281857,0.662383169974085,0.03318146207789141
1.2888742627299832,414.9346668294656,0.043406212061422256,0.051134283337084696
0.9840935189888939,468.1785214644907,0.992607565046416,0.05182551883058295
0.9411918412776854,157.14170932961406,0.4100919685131943,0.017118403189897435
0.5633079884746015,133.95144313042184,0.8836858675582017,0.012521117246137692
1.4224903868743883,443.54216731544756,0.1564529385658633,0.057107772565743176
1.2979134243649741,261.2376448432774,0.1448883962516313,0.0322909209941713
0.8600267719494277,137.58124402263797,0.444172128086034,0.014529862875065191
1.956620933788448,212.94296977292606,0.9103738130305111,0.032152282634449136
0.8540422973069819,350.5524159202764,0.21772327690037074,0.036935669114903646
1.2092119924114426,196.56490457938668,0.4483991778138141,0.023578119604259484
1.3308148037693854,122.40997818188681,0.3479619647275243,0.015297009857597743
1.4144538209489665,479.52316854057926,0.8880393165724668,0.06158107167890137
1.526726371587698,497.2406503473128,0.1589023001022266,0.06616805704595663
0.6092047905741089,255.93776797310875,0.9075758206704004,0.024403554423443552
1.9522951850498955,418.69166581506244,0.045085734151924295,0.06314237075034868
1.7130749455562646,294.1578277492466,0.8681043920767255,0.041421462678499665
0.9946461659025938,204.2767341657687,0.3841288059658595,0.022701097577616736
1.4981984254039808,498.3936905779252,0.8399150345939573,0.06573219481811776
0.6137310800216242,375.48339049903115,0.2758614326321439,0.03587160611341744
0.5163208814405733,488.59989271690137,0.9016577035488575,0.044734624097387155
1.5195054189564383,153.88071225632473,0.28991016987593965,0.020430916305713254
1.6255023587190356,327.0449348729943,0.40442296306169523,0.04486092120409069
1.0483666520278172,460.2724658598631,0.1634806912686242,0.052164929803723226
0.6234835635324978,416.77679093953645,0.8198744583397003,0.039982605069290855
0.7694949158392556,427.58882379752293,0.25428166770964966,0.04357249516600348
1.5041829272876497,279.1831291291254,0.24499520704698918,0.03689016187304617
1.997401678776476,246.0704726010293,0.6933196542221125,0.03757518704365026
0.597545317441494,283.924014619919,0.11820441573550244,0.026936806428452087
1.0080703300476996,416.93750215064995,0.32546211333391417,0.04656364744732855
1.7314112260574577,284.5084089662274,0.13736919388706326,0.04028001466092945
0.7737060503182205,280.2545275429162,0.9644964035925623,0.028607012633685258
1.8359784589600632,336.678424474567,0.10289631779008901,0.049135082731233126
1.5060647148455204,188.3696057998534,0.1326444048612151,0.024905108963253042
1.1956806074485775,124.70594114241678,0.7891668859017683,0.014889081408043126
1.5214793425390862,244.5357718124075,0.7046591831724007,0.0324873009976514
1.102099333761251,190.23612407570099,0.16391712409722503,0.021980457743275394
1.4779836558940178,386.28410245701224,0.27133038788004726,0.05062280857959678
1.7372439924402643,208.55012585663115,0.25976618888790703,0.029576713691184864
1.8259636174918992,112.26561641388643,0.9656286393857176,0.01633714969395328
1.8270234013023061,353.96581899491844,0.08377026748298966,0.051525587137120965
1.3653860806081324,295.77405434976276,0.6631368428632636,0.03738382835899756
0.7511532091140796,274.85445924900785,0.4682249289686179,0.02780217259190465
1.8120726278334462,417.72089621237336,0.856496155440095,0.060545359919160546
1.5450837770017967,255.41991280363928,0.8532577675681483,0.03418329525854347
0.8951821117764797,415.32880795230227,0.17013075669747635,0.04446086953284123
0.8818253488861281,282.98773968656565,0.0938900055927896,0.030138884710616765
0.9493499001817844,123.50543505163536,0.443494117845149,0.01349552234178475
1.666504700704473,271.4086026199303,0.6951403746729781,0.037691954859653265
1.7841695643373061,423.1466499949553,0.7523903216588359,0.060838938679879107
1.5961465385790579,289.6990338310976,0.5082560091438273,0.03938487293635262
1.1077655854310562,224.14872939358202,0.4268075570888431,0.025951042210216713
0.8700161660668877,371.0944358809652,0.9593999619917514,0.039342902594583506
1.6163608915118668,146.08413492917066,0.10852652643924865,0.01998294525868971
1.9636499983769569,157.13988708516172,0.05157101706688172,0.02377288330870897
1.8176147681646524,328.29858378581343,0.7014926483453644,0.04766027999654909
1.704015013758133,360.2252808323305,0.7231837879398018,0.05058875948763841
1.9290006632895005,145.47998799130602,0.6284496247865303,0.021797638513248785
1.509218255578369,377.8021966491966,0.7898760551400861,0.050000134480740144
1.9895318170136325,419.10583680743844,0.019701615917007587,0.06385941074992729
1.4621425292080752,300.5575435947362,0.9838946319032087,0.039191133370636067
1.2604211228051434,313.8804419629314,0.6333397005889947,0.03831259710176482
1.4688112124112758,261.8070652402324,0.7385664503958487,0.03421055984986765
0.8349655495714201,427.4207918991561,0.2531366343547672,0.044700888082132906
0.5391757121590794,351.7575634739311,0.9726820977536917,0.03253396377012052
0.5548540658603218,160.0910440503696,0.25116327980854647,0.014909255341947869
1.5026103553697763,105.54642778859966,0.7007183039706538,0.013939612403589763
0.7487140013239811,264.0829964632632,0.08367076052099343,0.026686261567526515
0.7080083217535957,482.18964812044504,0.2692056128429571,0.04792371398855977
1.8076805809341565,356.76195547369196,0.05031270923100617,0.051644415181719694
1.7906734149055865,115.64925579201027,0.9168346922055891,0.01665914027462634
1.8537811897133065,137.88748079015,0.005773540151585377,0.02022598976844847
1.9142554990398846,322.7604282216797,0.4880236219247399,0.04816068707238941
0.8180776841149355,174.49656663311077,0.16000883341780514,0.0181286822607305
0.9897870026484601,194.01616284762036,0.9019201757069513,0.021522157119285623
1.9725508089544608,234.64442025486565,0.7297154100690895,0.0355857380360618
0.9501236603360976,442.9810587592272,0.2952228279982073,0.04841889820200862
1.1269958709491539,121.32356698994391,0.07241563855759969,0.01414230150203366
1.8652871710343182,112.84406032123191,0.7796163673439178,0.016606788755218815
0.9752340015662665,489.6895039284994,0.9084203664234871,0.05402867891433516
1.9519635215730613,156.6683551911729,0.38098283600596783,0.02362478204815943
1.853788983843963,441.59481817138504,0.24878960578894238,0.06477536657087057
0.5807917049550277,432.72645394712526,0.5634938365956433,0.04075808295286265
0.8805122410763824,279.4570483591789,0.4990545272781256,0.029747820800110958
1.9496595029573736,228.60684671474257,0.5995331671603736,0.03445065702544525
1.8495024938773192,244.13204438786374,0.31539315674069446,0.035766781433025585
0.9084263201182354,359.8229906636567,0.9909956779071242,0.03871431399920766
1.055258375865218,468.84257395830457,0.18405569919742848,0.05326895469706727
0.6437291596615526,157.0491940830265,0.870101455102319,0.015196100623427355
1.9951516868475103,464.1337802098054,0.14121298513674452,0.07082981978257408
1.9088864193805248,445.0050316053669,0.9000797554862133,0.06630136801774711
1.170420656739999,283.49634526508703,0.5853330109072734,0.03355280021054341
1.409003981295802,374.92831202333065,0.7174373085674327,0.048064345096427985
0.5215984577212532,355.0294063084711,0.6443879692873387,0.03258182486054295
1.832769412228006,168.016342198554,0.07654016560192856,0.024497893724898745
0.9591686273682333,357.3009593377899,0.5331245337695237,0.03918641959702995
1.2075387078353539,251.85957706750685,0.84244803233613,0.03019340182319752
1.532969415908444,186.8633333046891,0.6567365786985282,0.024914366290538226
0.9497274300556902,122.88513078655447,0.854805270995776,0.013429644103965188
1.9864813957809606,394.7938003665223,0.7211641514114815,0.06010443324058201
1.719324987544868,480.071461893203,0.9098209771467033,0.06772563017078426
1.9754559882455953,490.172490425417,0.3209128282465209,0.0743983867430984
1.2858813857066558,434.0612130731066,0.5407151740886369,0.05343774598153317
1.9061188790524832,156.76423165470231,0.7526702439521876,0.02333816278227374
1.1480937481156108,304.3120050095598,0.8811656488355024,0.03573679834614296
1.939045900225975,406.20678863139784,0.3369469159265682,0.061033968016879214
0.5039928431204777,440.28332171249195,0.8730501386827217,0.04008937301606608
1.4708967744219947,180.70066184582555,0.6029880920833625,0.02362791953008525
1.5772888213072056,456.03297696665754,0.3550844427139832,0.06164109043652388
0.5347514856038068,181.56049867456852,0.028011752093369147,0.016759689309964187
1.8439835340044257,446.04685127862933,0.5017476112281906,0.06524559853776424
1.1542114572266713,132.91535518708756,0.7200251204765385,0.01564233740985088
0.9065453191262762,163.48208925227863,0.3473898359566092,0.01757686821115101
1.3163863064274794,282.47211461746537,0.16806230019866497,0.035130992603818356
1.2749688483361408,139.22200689212931,0.07916206887147581,0.017077109635636134
1.6030338001063875,437.0179561619531,0.09520457735841592,0.059538030613452975
1.5034815436707276,371.7451978321988,0.18771330907440553,0.04911014541242764
0.5994824291627352,339.551008280057,0.2833684793521112,0.03224118923421315
0.6220636326350033,345.4696354014741,0.2882318806177231,0.033121861565348354
1.5153946208327982,308.0106997505808,0.795298999746165,0.04084244445212448
0.9998715932635946,236.86611612040434,0.09238885682127995,0.026373529392209605
1.3635977274553088,232.02426762953033,0.9881835803777992,0.02930914595306433
1.2050451389811032,264.4109041812363,0.6128408194511945,0.031670922389032796
0.8702346677033019,356.5571626833522,0.5768948325577039,0.03780487358412188
1.4698662051017322,205.18677343969932,0.18821000158845558,0.0268208998035675
1.066000621315943,358.67134233648346,0.8944513105330166,0.040909818045271606
1.3374616045572911,346.96014992510186,0.2574002658674881,0.04345322758041448
1.3236524350975958,400.3158780868802,0.0924421930529713,0.04990725966215592
1.0601570444323616,220.47724626804626,0.6713276651917166,0.02509455499930624
1.8696545023638025,113.03627479547119,0.3319465357078373,0.01665572142826477
1.2884034548118897,481.5878520303212,0.7830463247251982,0.059338904807191284
1.4930842521740044,277.79355047607885,0.5383676477129271,0.036578801872224176
0.7690819347443543,202.82732121615766,0.4190037772719949,0.02066524287064908
1.5682642076564643,432.346905132667,0.1045063224713888,0.058277548391608036
1.027117016322904,372.3787643659707,0.3593619840087837,0.041878522300265786
1.8362862265500801,342.3436679716297,0.7571321838979008,0.04996627476703708
1.3922964780439804,391.1159537194362,0.7143558550945924,0.04986936239724571
1.4440938142534594,232.2021889171162,0.6447597084235662,0.030104479989731203
1.9441963477551476,412.4285375145095,0.9863407973352755,0.06205782812184424
0.9600202109763748,441.3533027564458,0.11182100467097766,0.048420145812713145
0.802757447609649,211.36629739168325,0.6845450884455513,0.02182655883657958
0.9649222372499904,207.12047466396766,0.41511495722988867,0.022764498368246677
1.0548122946166174,209.75852835024813,0.6421036457551472,0.023828500124977836
1.1120959421535654,411.7569676105255,0.12604561959603156,0.0477448889884613
0.9832671202491039,116.06183367775218,0.24460816940870933,0.012843652072689338
0.9664970106355852,123.92935289140121,0.7295505029691735,0.013629014069309164
0.9514014076410755,195.08348236439113,0.44188527309880243,0.02133331919415582
1.5149083619057095,477.7539986789245,0.36906374113817464,0.06334090105758605
1.9060697673930724,219.29876918791376,0.5667061753870886,0.03264749640042908
1.9949600666266885,435.4832751969004,0.9444679830327091,0.06645406463682946
0.6693696803746693,141.44578279011472,0.7806092323357583,0.013834534466496962
1.5023895783224992,285.66514506006865,0.2007393444488147,0.037725441291399875
1.985408528363755,125.95244401611345,0.8708229464516463,0.019169656730582574
0.6071297658325505,300.17355192189416,0.45545009047760454,0.02859597290493099
1.914534733049533,485.11336725547415,0.2179774955851288,0.07239184818450894
1.4317664871659428,474.5647072224504,0.9276980964062378,0.06128415477497384
1.3959698411432255,482.55815778441274,0.9367443671953973,0.061602008768026906
1.2552822054483568,254.8946538614713,0.9958254925382547,0.031058722963734908
1.1907615153292157,404.78845437516225,0.7120270742808634,0.04824712542367848
1.8954093907342202,462.08315121932475,0.7082668290697657,0.06858515039589008
0.9571889694244184,452.4580175366451,0.41394347062194614,0.049585877241078435
1.8993247010280363,367.6503568113352,0.37617945566425326,0.054629118362228724
1.1798080442540793,475.22627257337393,0.440212981588321,0.056428359962183094
1.4292955708690729,315.30238180317144,0.11827775093930881,0.0406851656028806
1.905717308332324,394.4762449971511,0.023674180953123236,0.05872073672172462
0.7507566707687945,403.5141184671793,0.34142108453985864,0.04080985255686187
1.9705465298070861,310.21050739578095,0.19338433527249554,0.04701987182301792
1.1374227791523306,356.37631745284955,0.5241015621620018,0.04169450107852413
1.8892759246986768,222.96278906477983,0.8479390686331967,0.03303624284544071
1.710041403148564,426.23433665828156,0.13218601401196794,0.05996580027183285
1.0985235821589359,440.758714629962,0.6008547107926039,0.050861802430503644
1.9779191131684066,399.93180707369277,0.8828620397733359,0.060742979769855765
1.0041614014328273,204.08168709613534,0.05739509807157128,0.022759128446516286
1.6927406056120946,248.74498693361892,0.5233143840598661,0.03481610610856478
0.9884496223067069,361.44482834295826,0.8344115032560502,0.04007513277514363
1.7927438767204449,236.6693144375987,0.23681572969660214,0.03411238869716726
1.0584745383847347,268.5214892409219,0.8018752884863355,0.030544353348780362
1.1837574615078619,186.5140897563639,0.389500006007349,0.022177006457511084
1.02440470030152,226.24451206768595,0.41152484734686756,0.025418749981653832
0.7281072574200025,130.7636191880745,0.11664394465062222,0.013103775553936714
0.8302951339210045,406.3504041864053,0.9382977015095367,0.04241956935441493
0.8585886418234594,338.05904033046033,0.616786017235685,0.0356822724680157
0.7188247088550357,237.7270230182816,0.81199049917168,0.023732290156118552
0.8119442013887943,390.34403681212507,0.4502092667348231,0.04045534398417061
1.969222294146228,392.21057250451025,0.4176548131273301,0.059427172050064314
1.3157996722254448,141.2771051145681,0.3374744279528745,0.01756718070183183
0.8989074246639354,416.61778480927626,0.1656880551014479,0.04466246491546144
1.85005081859426,217.78654856251433,0.5802250366278465,0.031912002862952704
1.75930604998048,277.2554381282515,0.9364338814485246,0.03957553238618061
1.666560574783386,235.39999864306634,0.00895962894211011,0.03269179582710535
0.708992423119803,401.6986647325183,0.44420466873297226,0.03994006609389089
1.9854329010449132,476.9673967699903,0.0675630501023603,0.07259376965098596
1.527894819580808,240.59742617931076,0.5302883737991635,0.032028073142740254
1.8289970282740384,165.73437222306387,0.18573660444694162,0.024139047146292114
0.6279873627681323,332.2667346419172,0.7848194852833196,0.03193645127021938
0.7215386373666907,213.06646069923556,0.5493086250196407,0.021294074299561316
1.352995485409213,104.96068022835026,0.9174795145914467,0.013212591384402117
1.1275725554671987,116.63070505709597,0.14051154488224527,0.013598035942976594
0.7451218824401242,143.38802416690623,0.7301749516661242,0.014468655553400822
1.9414909230582267,116.6508107679292,0.3171597288635243,0.017539138108233487
0.9677523685585803,400.2577675809783,0.3996043524715147,0.04403858591384591
1.2352200217402822,471.1429252049101,0.7904213115811339,0.057018818344403144
1.7205808460863168,175.85429240797396,0.5143263210167826,0.02481767853457484
0.7215259162178624,490.7015171380713,0.4845149535375294,0.049040943077393706
1.9184042387281286,282.6150402364376,0.6586574754485102,0.042219495816027575
1.4990158323952771,348.34398946137895,0.19207473317282298,0.04595422329335008
0.5275688502215197,165.86086547000485,0.42979412813299145,0.015261837088701213
1.3708867028410952,224.3997029861383,0.2527657884513911,0.028413595634937394
0.836995963457854,200.2822528919945,0.8092140999908406,0.020962744026682856
0.5713110979714143,370.5825075195136,0.6614515041078132,0.034761326188395
0.6066855942029653,319.4134689517683,0.6585237057128939,0.03042306420508112
0.8399231336949,165.00084409680085,0.15038041868796692,0.017289759866940813
1.9684272276846349,434.68062389777043,0.7594263614515053,0.06584767719807161
0.6405547996221252,356.1655485810099,0.48451775917160567,0.03441642522940214
1.8687897964144116,248.00047035506236,0.25538923741183484,0.03653351960900153
1.4458110561913737,373.5699928637395,0.5018763393828585,0.04845903950351271
0.8302340641279067,382.1631160455222,0.27809921314246655,0.03989366391073901
0.81752640424389,494.25929089194034,0.5926972356821161,0.051338104416153385
1.2882611271615332,132.21452254180565,0.30174651711608813,0.016290051951557416
0.9678468632274808,347.81118083534585,0.44316961228245866,0.03826946910918139
0.635597973349823,347.12955028551687,0.9923892520169141,0.03347296382101206
1.0666361878700203,122.83700099753133,0.7649459248845847,0.014013915611464256
0.8842482535127663,470.2329299947601,0.04005896801041264,0.05012764136978376
1.410822458727717,206.83666335724325,0.3996429720460224,0.026531206557116604
1.02677900473239,133.50404930637666,0.2920149995036644,0.015012301499666592
0.7320703080476598,486.84789546585205,0.727337627939621,0.048865767914456626
0.5480146138025963,295.14780853575036,0.196427042805835,0.027404651208200903
1.086674832751972,168.54925275992014,0.8328582873809743,0.01936781962584888
0.6049319991978712,398.43508800225146,0.44819570953489807,0.037921067932934704
1.551827765330867,399.6773468752875,0.004012104051054122,0.053601329942694065
1.7546096022639988,364.5042661797161,0.31336198556092276,0.05195808110977396
1.9541033391360128,491.8617506403241,0.16553395815918093,0.07421434446428066
0.7544148312948379,333.55996997467764,0.7217577003163193,0.03378488192359441
1.3658328538576674,390.0457869989224,0.3468132863883977,0.04930633373972171
0.7605353509333206,382.99198137553844,0.7215249052762776,0.038887547655789945
1.9491629260275731,483.08234995139617,0.42351613098116947,0.07278962041196735
1.777806432427294,293.7201558052362,0.7564483811583458,0.04215235201223777
1.9149533766268216,336.72160545858344,0.7804293984632171,0.05025374408742067
1.5995576557116817,487.3127207234741,0.1222410247785708,0.06631968469997673
1.3526429230349908,154.39090463243886,0.42275527406197566,0.01943268611082516
0.6721141642460108,199.3886344740201,0.24605367257442012,0.019524178668419268
0.6957433086392176,137.09656756956096,0.5169848042667534,0.013556957461617003
0.7812816217001688,117.15751361184616,0.24948077746632902,0.011995187172260557
0.869178499355362,412.708506962878,0.7495178851830377,0.04374060309498873
1.9506538854476523,192.0683831592042,0.4498681756388071,0.028952379650952764
1.8970624227147805,118.79465959056068,0.010828972449203,0.017640434184052367
1.6160812885966995,251.79588287186908,0.2551871450530887,0.034440399959478896
1.100210426043818,490.8898547986325,0.8227523020880987,0.056680778834014234
0.9420878834219855,410.9644518352161,0.14394921959739082,0.04478396191311873
0.6916111527804591,234.4337294025242,0.14172567335065467,0.023142652971529287
0.7125319803529873,271.25693195865574,0.9686664037610697,0.02700977663671722
0.8925364237597267,108.22421065496899,0.41565781856522566,0.011573646329033238
1.9547973185608543,312.06937656599735,0.899839025635507,0.04709553037933034
1.3736432105343548,257.65022773081205,0.9280192652134067,0.032653139462127
1.1573560540250083,239.78509242613129,0.9167612271597929,0.02825048704559663
0.6437782840832176,120.16346128368846,0.909064342125179,0.011627273496969792
0.8049606363977702,263.623253887813,0.28792818430237566,0.027246604649263872
1.284620142330624,339.30416290964104,0.5550151579563762,0.04175445059705396
1.5045418062888067,171.04452451070475,0.5131845359420749,0.02260369521479788
1.7925367545652058,105.46683763183707,0.8520980734279812,0.0152005763891907
1.205960584038926,322.58365128572495,0.589323959167134,0.03865096948052127
1.7161859853395105,268.8716515356605,0.592336629962371,0.03789566063058203
1.800604329412323,173.32444593236164,0.5135857983717268,0.02503902709415229
1.5728667445071622,208.11635479129058,0.9009535649287072,0.028092483678179292
1.4428538746283976,345.535754545769,0.6373962920263545,0.04478018578743104
0.6262497078143491,362.23776597166267,0.6903532682093426,0.03479145669394512
0.6750364216021796,239.6528084800493,0.9716293447807136,0.023495482096080877
1.9845978328230063,343.5405966600066,0.2460730071938797,0.052274359765135614
1.108235186295869,472.4950842915969,0.7531816651379721,0.05471271181033899
1.9289967218507875,221.39630784954036,0.1291357317547882,0.03317233823679544
1.069576902260595,321.6436564819992,0.3589454876314032,0.03673372960292909
1.3628964549388607,436.56223047370037,0.27229120858001876,0.05513359274658569
1.0554830388329122,445.60306530796095,0.28501807850191796,0.050632640944684226
1.5961702313028512,364.3412691738052,0.8304530780339477,0.04953291784524083
